transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime_x,payAmount,customerAge,tripDuration,num_stops,day_of_week,hour,age_group,peak_status,route,current_week,cohort_week,cohort_index,weeks_diff,transaction_date,tapOutTime_y,Recency,Frequency,Monetary,AverageTransactionValue,FirstTransaction,LastTransaction,LifespanDays,LifespanWeeks,CLV,retention_rate
EHCC568F1Y29ZB,587537853984,flazz,"Raisa Putra, M.Ak",F,1989,7D,Pancoran - Kampung Rambutan,1.0,B04290P,Sbr. RS Moh Ridwan Meuraksa,-6.294767,106.88167,4,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,14.0,2023-04-14 06:57:34,3500.0,35,21.8,10.0,Friday,6,30-49,Off-Peak,Sbr. RS Moh Ridwan Meuraksa to Pancoran Tugu Arah Barat,2023-04-10,2023-04-03,1,1,2023-04-14 06:57:34,2023-04-28 18:39:00,2,35,122500.0,3500.0,2023-04-03 07:07:51,2023-04-28 19:02:03,25,3.5714285714285716,434684.9385245901,0.9026548672566371
TTPR609F2D80XY,3560553042793780,dki,"Danu Pradipta, S.Pd",M,1977,JAK.112,Terminal Tanah Merah - Pulo Gadung,1.0,B04287P,Sbr. RS Mediros,-6.179204,106.90379,9,B04878P,Simpang Jln. Tarian Raya Barat,-6.170599,106.9099,14.0,2023-04-14 07:13:53,0.0,47,51.583333333333336,5.0,Friday,7,30-49,Peak,Sbr. RS Mediros to Simpang Jln. Tarian Raya Barat,2023-04-10,2023-04-03,1,1,2023-04-14 07:13:53,2023-04-28 19:11:48,2,37,0.0,0.0,2023-04-03 06:23:52,2023-04-28 18:52:47,25,3.5714285714285716,0.0,0.9026548672566371
MHTY872V6D63PP,4582951929146910,dki,H. Jarwadi Suartini,M,2002,JAK.11,Tanah Abang - Kebayoran Lama,1.0,B01335P,Jln. Madrasah II Sukabumi Selatan,-6.209608,106.78336,18,B05102P,Simpang Rawa Belong Palmerah Barat,-6.20663,106.78342,20.0,2023-04-14 05:24:33,0.0,22,23.166666666666668,2.0,Friday,5,18-29,Off-Peak,Jln. Madrasah II Sukabumi Selatan to Simpang Rawa Belong Palmerah Barat,2023-04-10,2023-04-03,1,1,2023-04-14 05:24:33,2023-04-28 18:18:35,2,34,0.0,0.0,2023-04-03 07:24:35,2023-04-28 18:11:34,25,3.5714285714285716,0.0,0.9026548672566371
MRZR633T7S27LA,180005992866880,emoney,R.A. Puti Permadi,M,1987,9D,Pasar Minggu - Tanah Abang,0.0,B02541P,Otorita Asahan,-6.223991,106.8159,16,B02470P,Mja Rawa Bambu,-6.292069,106.84179,44.0,2023-04-14 07:18:16,3500.0,37,21.166666666666668,28.0,Friday,7,30-49,Peak,Otorita Asahan to Mja Rawa Bambu,2023-04-10,2023-04-03,1,1,2023-04-14 07:18:16,2023-04-28 18:50:55,2,33,115500.0,3500.0,2023-04-03 07:12:09,2023-04-28 18:29:19,25,3.5714285714285716,409845.7991803278,0.9026548672566371
FLAA271Y6B17IL,4684821109015770,dki,Paramita Budiyanto,F,1997,8C,Kebayoran Lama - Tanah Abang,1.0,B04301P,Sbr. RSUD Tanah Abang,-6.191139,106.81506,10,B05783P,TPU Karet Bivak,-6.201241,106.814,16.0,2023-04-14 05:46:59,3500.0,27,24.5,6.0,Friday,5,18-29,Off-Peak,Sbr. RSUD Tanah Abang to TPU Karet Bivak,2023-04-10,2023-04-03,1,1,2023-04-14 05:46:59,2023-04-28 18:48:43,2,35,122500.0,3500.0,2023-04-03 07:13:02,2023-04-28 18:11:48,25,3.5714285714285716,434684.9385245901,0.9026548672566371
DWLB198J8U27MS,4071961106848962,dki,"Drs. Genta Irawan, M.Pd",M,1993,10B,Rusun Cipinang Besar Selatan - Penas Kalimalang,0.0,B03270P,Rusun Cipinang Besar Selatan,-6.231625,106.88288,0,B05785P,TPU Kb. Nanas 2,-6.232106,106.88017,1.0,2023-04-14 06:06:19,0.0,31,45.5,1.0,Friday,6,30-49,Off-Peak,Rusun Cipinang Besar Selatan to TPU Kb. Nanas 2,2023-04-10,2023-04-03,1,1,2023-04-14 06:06:19,2023-04-28 17:49:30,2,29,0.0,0.0,2023-04-03 06:10:01,2023-04-28 17:21:07,25,3.5714285714285716,0.0,0.9026548672566371
TQUZ448J5N83IN,180062659848800,emoney,Bajragin Usada,M,2008,5,Matraman Baru - Ancol,0.0,P00021,Budi Utomo,-6.166063,106.83906,9,P00140,Pademangan,-6.133704,106.83164,13.0,2023-04-14 17:04:31,3500.0,16,62.65,4.0,Friday,17,Under 18,Peak,Budi Utomo to Pademangan,2023-04-10,2023-04-03,1,1,2023-04-14 17:04:31,2023-04-28 18:00:55,2,35,122500.0,3500.0,2023-04-03 06:49:12,2023-04-28 18:04:47,25,3.5714285714285716,434684.9385245901,0.9026548672566371
GVCQ798I9Z50NA,4885331907664776,dki,Gandi Widodo,F,1997,6C,Stasiun Tebet - Karet via Patra Kuningan,1.0,B03318P,Sawo Kecik Raya,-6.224852,106.85489,10,P00235,Stasiun Tebet,-6.225503,106.85814,11.0,2023-04-14 19:40:42,3500.0,27,118.16666666666667,1.0,Friday,19,18-29,Off-Peak,Sawo Kecik Raya to Stasiun Tebet,2023-04-10,2023-04-03,1,1,2023-04-14 19:40:42,2023-04-28 18:13:01,2,35,122500.0,3500.0,2023-04-03 07:03:11,2023-04-28 17:36:51,25,3.5714285714285716,434684.9385245901,0.9026548672566371
LZJN700L2H28FD,4996225095064169,dki,Emong Wastuti,F,1992,R1A,Pantai Maju - Kota,1.0,B02389P,Mayang Permai,-6.116421,106.75963,30,B04990P,Simpang Mandara Permai 2,-6.116512,106.75622,31.0,2023-04-14 18:50:08,3500.0,32,71.38333333333334,1.0,Friday,18,30-49,Peak,Mayang Permai to Simpang Mandara Permai 2,2023-04-10,2023-04-03,1,1,2023-04-14 18:50:08,2023-04-28 18:08:00,2,35,122500.0,3500.0,2023-04-03 19:11:26,2023-04-28 17:57:19,24,3.4285714285714284,434684.9385245901,0.9026548672566371
WZYC843C4L36EW,639099174703,flazz,Surya Wacana,F,1978,11D,Pulo Gebang - Pulo Gadung 2 via PIK,1.0,B02947P,Pool Taksi,-6.188631,106.93426,7,B02548P,Pajak Dan Retribusi Cakung,-6.205256,106.9312,18.0,2023-04-14 18:26:34,3500.0,46,54.95,11.0,Friday,18,30-49,Peak,Pool Taksi to Pajak Dan Retribusi Cakung,2023-04-10,2023-04-03,1,1,2023-04-14 18:26:34,2023-04-28 17:50:43,2,36,126000.0,3500.0,2023-04-03 17:22:12,2023-04-28 18:02:46,25,3.5714285714285716,447104.50819672126,0.9026548672566371
LFWH809Z0T81FZ,570928206772,flazz,Embuh Mardhiyah,M,1982,12,Tanjung Priok - Pluit,1.0,P00241,Sunter Kelapa Gading Arah Utara,-6.1429,106.89076,15,P00272,Walikota Jakarta Utara Arah Utara,-6.118842,106.89314,17.0,2023-04-14 19:05:54,3500.0,42,66.56666666666666,2.0,Friday,19,30-49,Off-Peak,Sunter Kelapa Gading Arah Utara to Walikota Jakarta Utara Arah Utara,2023-04-10,2023-04-03,1,1,2023-04-14 19:05:54,2023-04-28 19:44:12,2,39,136500.0,3500.0,2023-04-03 17:22:12,2023-04-28 18:02:46,25,3.5714285714285716,484363.21721311467,0.9026548672566371
ETSE249A1O57JB,2251412124634980,dki,Tirta Siregar,F,1993,1T,Cibubur - Balai Kota,1.0,B00325P,Dukuh Atas 3,-6.20565,106.8225,7,B02873P,Plaza Sentral,-6.216247,106.81676,12.0,2023-04-14 17:23:28,20000.0,31,63.18333333333333,5.0,Friday,17,30-49,Peak,Dukuh Atas 3 to Plaza Sentral,2023-04-10,2023-04-03,1,1,2023-04-14 17:23:28,2023-04-28 07:14:08,2,38,760000.0,20000.0,2023-04-03 06:33:09,2023-04-28 18:50:24,25,3.5714285714285716,2696820.8430913347,0.9026548672566371
CIXA212A9I87CD,3587341902618993,dki,Darmanto Rajasa,F,1991,JAK.03,Lebak Bulus - Andara,0.0,B01204P,Jln. Karang Tengah Raya,-6.309964,106.78105,11,B01493P,Jln. Pinang II Pondok Labu,-6.310414,106.79665,22.0,2023-04-14 17:45:25,0.0,33,105.25,11.0,Friday,17,30-49,Peak,Jln. Karang Tengah Raya to Jln. Pinang II Pondok Labu,2023-04-10,2023-04-03,1,1,2023-04-14 17:45:25,2023-04-28 18:10:38,2,33,0.0,0.0,2023-04-03 05:47:58,2023-04-28 05:57:25,25,3.5714285714285716,0.0,0.9026548672566371
UAVN245W1G76LT,3580401035990896,dki,"T. Dadap Pradana, M.Ak",M,2004,1Q,Rempoa - Blok M,1.0,B05642P,Taman Puring 2,-6.242596,106.78793,8,B01154P,Jln. IKPN Bintaro,-6.25997,106.76787,20.0,2023-04-14 18:31:49,3500.0,20,84.71666666666667,12.0,Friday,18,18-29,Peak,Taman Puring 2 to Jln. IKPN Bintaro,2023-04-10,2023-04-03,1,1,2023-04-14 18:31:49,2023-04-28 18:36:45,2,39,136500.0,3500.0,2023-04-03 07:30:45,2023-04-28 19:27:01,25,3.5714285714285716,484363.21721311467,0.9026548672566371
FVBL547Q6C98BX,347204308990092,emoney,R.M. Labuh Laksmiwati,F,1984,M7B,BKN - Blok M,0.0,B01795P,Kalibata City 2,-6.255816,106.85237,7,P00254,Tendean,-6.240213,106.83102,20.0,2023-04-14 19:01:28,0.0,40,81.18333333333334,13.0,Friday,19,30-49,Off-Peak,Kalibata City 2 to Tendean,2023-04-10,2023-04-03,1,1,2023-04-14 19:01:28,2023-04-28 17:26:48,2,37,0.0,0.0,2023-04-03 06:55:59,2023-04-28 06:21:53,24,3.4285714285714284,0.0,0.9026548672566371
PAAC093W0G99BN,3536759468239783,dki,Shakila Maryadi,F,1988,9A,PGC 2 - Grogol 2,0.0,P00029,Cawang Ciliwung Arah Barat,-6.243292,106.86359,5,P00143,Pancoran Barat Arah Barat,-6.241672,106.8372,9.0,2023-04-14 18:10:05,3500.0,36,67.21666666666667,4.0,Friday,18,30-49,Peak,Cawang Ciliwung Arah Barat to Pancoran Barat Arah Barat,2023-04-10,2023-04-03,1,1,2023-04-14 18:10:05,2023-04-28 18:30:43,2,34,119000.0,3500.0,2023-04-04 18:28:59,2023-04-28 18:33:31,24,3.4285714285714284,422265.36885245895,0.9026548672566371
NEQO263X4N23XN,6575130739600630,dki,Danuja Usada,F,2002,4,Pulo Gadung 2 - Tosari,0.0,P00188,Pramuka BPKP,-6.192192,106.87401,5,P00135,Matraman 2,-6.19891,106.8545,9.0,2023-04-14 18:40:00,3500.0,22,53.81666666666667,4.0,Friday,18,18-29,Peak,Pramuka BPKP to Matraman 2,2023-04-10,2023-04-03,1,1,2023-04-14 18:40:00,2023-04-28 18:07:56,2,32,112000.0,3500.0,2023-04-03 06:51:21,2023-04-28 18:45:56,25,3.5714285714285716,397426.22950819664,0.9026548672566371
UVFN812Z8Z22VB,4532407180860336,dki,H. Lutfan Nurdiyanti,M,2011,S22,Ciputat - Kampung Rambutan,1.0,B03033P,Pusdiklat Kemenag 2,-6.312209,106.75252,20,B02919P,Pom Bensin Ciputat,-6.321313,106.74627,22.0,2023-04-14 18:14:38,3500.0,13,102.51666666666667,2.0,Friday,18,Under 18,Peak,Pusdiklat Kemenag 2 to Pom Bensin Ciputat,2023-04-10,2023-04-03,1,1,2023-04-14 18:14:38,2023-04-28 17:50:20,2,36,126000.0,3500.0,2023-04-03 18:12:06,2023-04-28 05:31:59,24,3.4285714285714284,447104.50819672126,0.9026548672566371
ZZPO107L2D60IG,4556326832434362836,brizzi,Sari Nababan,F,2004,13,Ciledug - Tendean,0.0,P00096,JORR,-6.236104,106.75488,3,P00044,CSW 1,-6.23994,106.79843,10.0,2023-04-14 18:13:52,3500.0,20,88.16666666666667,7.0,Friday,18,18-29,Peak,JORR to CSW 1,2023-04-10,2023-04-03,1,1,2023-04-14 18:13:52,2023-04-28 18:44:53,2,34,119000.0,3500.0,2023-04-03 06:37:59,2023-04-28 18:50:56,25,3.5714285714285716,422265.36885245895,0.9026548672566371
ZFTU256A8A65LP,4969284110642,online,"Hj. Ophelia Haryanti, S.Sos",M,2002,9E,Kebayoran Lama - Jelambar,0.0,B01792P,Juraganan,-6.220342,106.79119,6,P00190,Ps. Palmerah,-6.207817,106.79695,11.0,2023-04-14 18:01:34,3500.0,22,72.88333333333334,5.0,Friday,18,18-29,Peak,Juraganan to Ps. Palmerah,2023-04-10,2023-04-03,1,1,2023-04-14 18:01:34,2023-04-28 18:13:32,2,36,126000.0,3500.0,2023-04-03 07:38:17,2023-04-28 17:45:04,25,3.5714285714285716,447104.50819672126,0.9026548672566371
FLEI540D2T77TP,502034641014,flazz,"Adikara Kurniawan, S.Sos",M,2003,M9,Pinang Ranti - Pluit,0.0,P00090,Jembatan Dua,-6.143279,106.79352,21,P00181,Pluit,-6.115795,106.79037,24.0,2023-04-14 17:16:27,3500.0,21,50.9,3.0,Friday,17,18-29,Peak,Jembatan Dua to Pluit,2023-04-10,2023-04-03,1,1,2023-04-14 17:16:27,2023-04-28 17:56:04,2,34,119000.0,3500.0,2023-04-03 07:07:35,2023-04-28 18:07:56,25,3.5714285714285716,422265.36885245895,0.9026548672566371
FDAW052Y3N10CE,5430018591726410,dki,Karna Waskita,M,1981,JAK.88,Terminal Tanjung Priok - Ancol Barat,1.0,B05970P,SMA 40,-6.13136,106.84143,12,B06875P,Jln. R. E. Martadinata,-6.130036,106.83429,19.0,2023-04-14 17:28:38,0.0,43,83.28333333333333,7.0,Friday,17,30-49,Peak,SMA 40 to Jln. R. E. Martadinata,2023-04-10,2023-04-03,1,1,2023-04-14 17:28:38,2023-04-28 19:27:01,2,32,0.0,0.0,2023-04-03 06:36:45,2023-04-28 17:55:24,25,3.5714285714285716,0.0,0.9026548672566371
OKHW952L8R13UM,343851798729291,emoney,Garang Utama,F,1997,JAK.16,Cililitan - Condet,1.0,B03038P,Puskesmas Balekambang,-6.284147,106.85164,14,B00410P,Gg. Ayama,-6.27204,106.8671,29.0,2023-04-14 18:31:26,0.0,27,80.81666666666666,15.0,Friday,18,18-29,Peak,Puskesmas Balekambang to Gg. Ayama,2023-04-10,2023-04-03,1,1,2023-04-14 18:31:26,2023-04-28 18:26:57,2,34,0.0,0.0,2023-04-03 06:41:37,2023-04-28 17:46:25,25,3.5714285714285716,0.0,0.9026548672566371
TYGS026U6D63DE,676293109036,flazz,Fathonah Saefullah,M,1983,6V,Ragunan - Gelora Bung Karno,1.0,P00228,SMK 57,-6.290967,106.82365,14,P00199,Ragunan,-6.305769,106.81949,16.0,2023-04-14 19:06:52,3500.0,41,119.78333333333333,2.0,Friday,19,30-49,Off-Peak,SMK 57 to Ragunan,2023-04-10,2023-04-03,1,1,2023-04-14 19:06:52,2023-04-28 20:07:00,2,69,241500.0,3500.0,2023-04-03 07:30:45,2023-04-28 19:27:01,25,3.5714285714285716,856950.3073770491,0.9026548672566371
POVB114U3U45IY,213191293100137,emoney,Darman Purwanti,M,1999,11Q,Kampung Melayu - Pulo Gebang via BKT,1.0,P00086,Jatinegara RS Premier,-6.221412,106.86807,2,B00767P,Hero Basuki Rahmat,-6.22764,106.88296,6.0,2023-04-14 18:31:28,3500.0,25,88.46666666666667,4.0,Friday,18,18-29,Peak,Jatinegara RS Premier to Hero Basuki Rahmat,2023-04-10,2023-04-03,1,1,2023-04-14 18:31:28,2023-04-27 18:52:05,3,32,112000.0,3500.0,2023-04-03 06:19:50,2023-04-28 18:12:18,25,3.5714285714285716,397426.22950819664,0.9026548672566371
AYYA426C2F82ZA,2295833910329055,dki,Taufik Farida,F,1981,JAK.02,Kampung Melayu - Duren Sawit,1.0,B02339P,Masjid Jami Attaubah 2,-6.231559,106.87297,29,B05706P,Term. Kampung Melayu,-6.224804,106.86697,36.0,2023-04-14 17:44:54,0.0,43,57.63333333333333,7.0,Friday,17,30-49,Peak,Masjid Jami Attaubah 2 to Term. Kampung Melayu,2023-04-10,2023-04-03,1,1,2023-04-14 17:44:54,2023-04-28 18:23:17,2,34,0.0,0.0,2023-04-03 06:06:48,2023-04-28 19:32:25,25,3.5714285714285716,0.0,0.9026548672566371
VEVN480Y9T63RZ,4968156435384914,dki,Martana Suartini,F,2007,11,Pulo Gebang - Matraman,1.0,P00080,Imigrasi Jakarta Timur,-6.214632,106.88227,4,P00234,Stasiun Klender,-6.213532,106.89866,6.0,2023-04-14 17:54:38,3500.0,17,57.016666666666666,2.0,Friday,17,Under 18,Peak,Imigrasi Jakarta Timur to Stasiun Klender,2023-04-10,2023-04-03,1,1,2023-04-14 17:54:38,2023-04-28 19:08:23,2,36,126000.0,3500.0,2023-04-03 18:33:10,2023-04-28 18:43:34,25,3.5714285714285716,447104.50819672126,0.9026548672566371
PKEW952S9P39CH,676367323901,flazz,Eluh Nugroho,F,2011,1C,Pesanggrahan - Blok M,1.0,B04684P,Seskoal 1,-6.238155,106.77231,11,B02008P,Kolong Tol Guru Saleh,-6.257605,106.76529,37.0,2023-04-14 18:00:37,3500.0,13,119.3,26.0,Friday,18,Under 18,Peak,Seskoal 1 to Kolong Tol Guru Saleh,2023-04-10,2023-04-03,1,1,2023-04-14 18:00:37,2023-04-28 18:52:47,2,34,119000.0,3500.0,2023-04-03 19:29:36,2023-04-28 18:24:27,24,3.4285714285714284,422265.36885245895,0.9026548672566371
ETZW453Q6W03JX,4384653483539395,dki,"Cut Hana Maulana, S.H.",F,1979,3B,Rusun Flamboyan - Cengkareng,1.0,B04136P,Sbr. Ps. Cengkareng,-6.151851,106.72708,1,B00192P,BSI Cengkareng,-6.147973,106.72781,3.0,2023-04-14 17:48:58,0.0,45,93.86666666666666,2.0,Friday,17,30-49,Peak,Sbr. Ps. Cengkareng to BSI Cengkareng,2023-04-10,2023-04-03,1,1,2023-04-14 17:48:58,2023-04-28 18:17:31,2,34,0.0,0.0,2023-04-03 06:28:48,2023-04-28 18:35:44,25,3.5714285714285716,0.0,0.9026548672566371
HMPJ931P9T72RK,213155309116759,emoney,Tgk. Ilsa Farida,M,1983,R1A,Pantai Maju - Kota,1.0,B01680P,Jln. Tiang Bendera III,-6.134768,106.80901,5,B03165P,RS PIK 2,-6.112549,106.75264,33.0,2023-04-14 18:37:34,3500.0,41,59.43333333333333,28.0,Friday,18,30-49,Peak,Jln. Tiang Bendera III to RS PIK 2,2023-04-10,2023-04-03,1,1,2023-04-14 18:37:34,2023-04-28 19:07:28,2,36,126000.0,3500.0,2023-04-03 06:38:14,2023-04-28 19:05:57,25,3.5714285714285716,447104.50819672126,0.9026548672566371
LFRD486W4U05EL,4682220924642,online,"Drs. Nadia Ramadan, S.Sos",M,1960,M1,Blok M - Kota,1.0,P00256,MH Thamrin,-6.188149,106.82299,10,P00261,Tosari,-6.196892,106.82309,12.0,2023-04-14 18:41:24,3500.0,64,88.55,2.0,Friday,18,50+,Peak,MH Thamrin to Tosari,2023-04-10,2023-04-03,1,1,2023-04-14 18:41:24,2023-04-28 05:56:51,2,36,126000.0,3500.0,2023-04-03 05:55:21,2023-04-28 17:19:15,25,3.5714285714285716,447104.50819672126,0.9026548672566371
ZJYI975L7X25ML,4394677357168120,dki,"Ibrahim Prayoga, S.H.",F,2001,7E,Kampung Rambutan - Ragunan,1.0,B01062P,Jln. Gabus Raya,-6.301222,106.83623,7,P00247,Tanah Merdeka Arah Timur,-6.307866,106.87389,16.0,2023-04-14 18:26:32,3500.0,23,83.85,9.0,Friday,18,18-29,Peak,Jln. Gabus Raya to Tanah Merdeka Arah Timur,2023-04-10,2023-04-03,1,1,2023-04-14 18:26:32,2023-04-28 18:53:25,2,38,133000.0,3500.0,2023-04-03 06:24:08,2023-04-28 18:15:28,25,3.5714285714285716,471943.64754098357,0.9026548672566371
OCEW210R0M10OM,4905734029265594,dki,Ega Andriani,F,1990,1P,Senen - Blok M,1.0,B00113P,Bank Indonesia 2,-6.182667,106.82275,18,B05442P,St. Gambir 2,-6.17568,106.8307,25.0,2023-04-14 18:10:42,3500.0,34,78.23333333333333,7.0,Friday,18,30-49,Peak,Bank Indonesia 2 to St. Gambir 2,2023-04-10,2023-04-03,1,1,2023-04-14 18:10:42,2023-04-28 18:45:56,2,31,108500.0,3500.0,2023-04-03 07:19:39,2023-04-28 17:09:12,25,3.5714285714285716,385006.65983606555,0.9026548672566371
FJDR378Z0G06IE,379334845079777,emoney,Salman Ramadan,M,1968,7D,Pancoran - Kampung Rambutan,1.0,B01762P,Jembatan Pintu Satu,-6.300382,106.88363,2,P00029,Cawang Ciliwung Arah Barat,-6.243292,106.86359,11.0,2023-04-14 19:52:24,3500.0,56,115.66666666666667,9.0,Friday,19,50+,Off-Peak,Jembatan Pintu Satu to Cawang Ciliwung Arah Barat,2023-04-10,2023-04-03,1,1,2023-04-14 19:52:24,2023-04-28 18:24:08,2,34,119000.0,3500.0,2023-04-03 07:38:17,2023-04-28 17:45:04,25,3.5714285714285716,422265.36885245895,0.9026548672566371
VQJR530I0X56OQ,346910704516122,emoney,Zizi Nasyiah,M,1985,6H,Senen - Lebak Bulus,0.0,B02840P,Pintu Air Menteng,-6.19598,106.83266,21,P00103,Karet Kuningan,-6.21667,106.830737,28.0,2023-04-14 18:57:13,3500.0,39,63.35,7.0,Friday,18,30-49,Peak,Pintu Air Menteng to Karet Kuningan,2023-04-10,2023-04-03,1,1,2023-04-14 18:57:13,2023-04-28 07:22:48,2,37,129500.0,3500.0,2023-04-03 06:19:50,2023-04-28 18:12:18,25,3.5714285714285716,459524.0778688524,0.9026548672566371
ATZP153H0E78BE,2247096843683316,dki,"Tgk. Aris Pradipta, M.M.",F,2010,14,Jakarta International Stadium - Senen,0.0,B04517P,Sbr. Sunter Icon,-6.134808,106.85595,5,B00292P,Danau Agung 1,-6.147281,106.8582,8.0,2023-04-14 18:30:07,3500.0,14,96.05,3.0,Friday,18,Under 18,Peak,Sbr. Sunter Icon to Danau Agung 1,2023-04-10,2023-04-03,1,1,2023-04-14 18:30:07,2023-04-28 18:27:38,2,34,119000.0,3500.0,2023-04-03 06:21:13,2023-04-28 06:35:22,25,3.5714285714285716,422265.36885245895,0.9026548672566371
XICN764X2S93XT,675990206087,flazz,Margana Narpati,F,1989,BW9,Monas - Pantai Indah Kapuk,0.0,B06049P,Melody Golf,-6.091746,106.7461,7,B06040P,Pantai Maju,-6.093637,106.75068,8.0,2023-04-14 18:36:38,0.0,35,51.03333333333333,1.0,Friday,18,30-49,Peak,Melody Golf to Pantai Maju,2023-04-10,2023-04-03,1,1,2023-04-14 18:36:38,2023-04-28 17:22:26,2,35,0.0,0.0,2023-04-03 06:02:58,2023-04-28 18:36:09,25,3.5714285714285716,0.0,0.9026548672566371
KPCP539P9U45MA,639040388584,flazz,"Galang Megantara, S.Ked",M,1989,JIS3,Harmoni - Jakarta International Stadium,1.0,B04789P,Simpang Danau Sunter Utara Barat,-6.139853,106.85663,11,B01745P,Jembatan Item,-6.130078,106.85492,13.0,2023-04-14 18:17:57,3500.0,35,106.9,2.0,Friday,18,30-49,Peak,Simpang Danau Sunter Utara Barat to Jembatan Item,2023-04-10,2023-04-03,1,1,2023-04-14 18:17:57,2023-04-28 19:47:02,2,36,126000.0,3500.0,2023-04-03 07:24:08,2023-04-28 17:22:26,25,3.5714285714285716,447104.50819672126,0.9026548672566371
DQAU797W2V02UA,4947438345710982,dki,Rahayu Rahayu,F,2006,5M,Kampung Melayu - Tanah Abang via Cikini,0.0,B01786P,JPO Blok E,-6.184738,106.81492,29,B02830P,Pharmin,-6.182988,106.81306,30.0,2023-04-14 18:03:17,3500.0,18,56.2,1.0,Friday,18,18-29,Peak,JPO Blok E to Pharmin,2023-04-10,2023-04-03,1,1,2023-04-14 18:03:17,2023-04-28 18:55:02,2,33,115500.0,3500.0,2023-04-03 07:20:25,2023-04-28 19:24:51,25,3.5714285714285716,409845.7991803278,0.9026548672566371
JYHB295P4B06UL,3539535695881465,dki,"Dr. Zulfa Tamba, S.E.I",M,1986,2,Pulo Gadung - Monas,1.0,P00037,Cempaka Tengah,-6.170398,106.86659,8,P00192,Pulo Gadung 1,-6.183239,106.90907,15.0,2023-04-14 18:54:51,3500.0,38,87.05,7.0,Friday,18,30-49,Peak,Cempaka Tengah to Pulo Gadung 1,2023-04-10,2023-04-03,1,1,2023-04-14 18:54:51,2023-04-28 19:26:01,2,32,112000.0,3500.0,2023-04-03 05:35:12,2023-04-28 06:16:18,25,3.5714285714285716,397426.22950819664,0.9026548672566371
VZZZ887K5B48KV,574726750023,flazz,drg. Lukita Rajata,F,1983,JAK.15,Bulak Turi - Tanjung Priok,1.0,B03236P,Ruko Enggano,-6.10982,106.88493,1,B02620P,Ps. Jongkok,-6.108844,106.93442,30.0,2023-04-14 17:49:00,0.0,41,78.66666666666667,29.0,Friday,17,30-49,Peak,Ruko Enggano to Ps. Jongkok,2023-04-10,2023-04-03,1,1,2023-04-14 17:49:00,2023-04-28 19:16:50,2,34,0.0,0.0,2023-04-03 06:51:25,2023-04-28 17:51:21,25,3.5714285714285716,0.0,0.9026548672566371
NNQF161M9D10GQ,344303671677311,emoney,"R. Mila Wahyuni, S.Sos",F,2006,R1A,Pantai Maju - Kota,0.0,B05252P,SMAK Penabur Enam 1,-6.114247,106.77389,17,B00079P,Aston Pluit 1,-6.124693,106.79511,28.0,2023-04-14 19:04:46,3500.0,18,77.78333333333333,11.0,Friday,19,18-29,Off-Peak,SMAK Penabur Enam 1 to Aston Pluit 1,2023-04-10,2023-04-03,1,1,2023-04-14 19:04:46,2023-04-28 06:25:34,2,33,115500.0,3500.0,2023-04-03 06:12:52,2023-04-28 18:23:17,25,3.5714285714285716,409845.7991803278,0.9026548672566371
QIBF374Z0X48FN,3544931989278653,dki,"Artawan Iswahyudi, M.Pd",M,1991,6N,Ragunan - Blok M via Kemang,1.0,B06577P,Blok M Jalur 2,-6.243369,106.80188,0,B00067P,Arsip Nasional RI 2,-6.279481,106.81995,15.0,2023-04-14 18:54:49,3500.0,33,78.76666666666667,15.0,Friday,18,30-49,Peak,Blok M Jalur 2 to Arsip Nasional RI 2,2023-04-10,2023-04-03,1,1,2023-04-14 18:54:49,2023-04-28 18:12:18,2,35,122500.0,3500.0,2023-04-03 07:20:00,2023-04-28 19:15:01,25,3.5714285714285716,434684.9385245901,0.9026548672566371
VHRK768A0U42QU,4017802962833960,dki,Aurora Hasanah,F,1990,M11,Pulo Gebang - Pulo Gadung 2,1.0,P00059,Flyover Radin Inten,-6.215982,106.92438,4,P00169,Penggilingan,-6.214132,106.93961,6.0,2023-04-14 19:01:06,3500.0,34,79.95,2.0,Friday,19,30-49,Off-Peak,Flyover Radin Inten to Penggilingan,2023-04-10,2023-04-03,1,1,2023-04-14 19:01:06,2023-04-28 05:55:14,2,33,115500.0,3500.0,2023-04-03 06:59:54,2023-04-28 07:26:18,25,3.5714285714285716,409845.7991803278,0.9026548672566371
ATCV272E7Q20MI,5465310774429054,dki,Hj. Rahmi Hartati,F,2010,JAK.112,Terminal Tanah Merah - Pulo Gadung,1.0,B01516P,Jln. Primanota,-6.168008,106.91097,16,B00173P,Boulevard Kelapa Hybrida Raya 2,-6.148396,106.90935,28.0,2023-04-14 19:09:06,0.0,14,111.01666666666667,12.0,Friday,19,Under 18,Off-Peak,Jln. Primanota to Boulevard Kelapa Hybrida Raya 2,2023-04-10,2023-04-03,1,1,2023-04-14 19:09:06,2023-04-28 17:59:46,2,37,0.0,0.0,2023-04-03 07:45:02,2023-04-28 17:31:04,25,3.5714285714285716,0.0,0.9026548672566371
